Serval	대단해!	사냥놀이야?	대단해!	아, 안먹었거든?	먀먓?	대사5	먀먀먀먀먀먀!
Hippo	누구니?	혼자의 힘으로 살아남아야 해.	혼자의 힘으로 살아남아야 해.	나쁜 프렌즈구나?	더 남아있나?	정말 힘들면 누군가에게 의지해도 돼.	친구를 괴롭히면 못써!
Alpaca	자파리카페에 온걸 마카 환영해!	홍차 한잔 할래?	또 놀러와~	손님이 아니었더래, 퉤엣!	한잔 더!	대사5	손님이 아니었더래, 퉤엣!
Ibis	내 노래 들어볼래?	나는 따오기~	혹시 내 팬이야?	내 팬이 아니였구나	조금만 더 불러볼까?	대사5	내 이름은 따오기! 친구를 찾고 있어!
Raccoon	도둑을 찾아야 하는 거시다!	보물이 나를 부르고 있는 거시다!	드디어 잡은 거시다!	목표는 이미 내려가 버렸다는 거시다…	아직 남은 거시다!	대사5	파크의 위기인 거시다!
Fennec	라쿤과 같이 갈게.	좋은 걸~	카페라는건 좋네~	또 저질러 버렸네…	아직 남아있네?	대사5	라쿤도 참!
RoyalPenguin	로열펭귄 프린세스!	왠지 좋은 느낌이야!	이런건 즐겨야 아이돌이지!	전부 글렀어!	아직도 남았네?	대사5	하늘 드리머!
EmperorPenguin	나는 황제펭귄, 황제라고 해.	내가 리더여도 괜찮은걸까?	역시 다섯이어야 딱 들어맞네	(기절)	조금더 남았구나?	대사5	언젠가는 저 하늘을 차지할래!
GentooPenguin	젠투펭귄인 젠이에요!	열심히 하겠습니다!	저희는 다섯이 다 모여야 되는 거에요!	평소대로 말하지 못했어.	아직 남았네요?	대사5	최선을 다해 열심히 하겠습니다!
SouthernRockhopperPenguin	나는 바위뛰기펭귄이야. 이와비라고 불러줘.	한번 해볼까?	잘췄다 잘췄어!	아이돌하는거 어려워!	뭐야? 아직 남아있잖아?	대사5	락으로 가자!
HumboldtPenguin	후루루! 훔볼트 펭귄!	누구 자파리빵 가지고 있어?	아까 그 동그란 돌 달걀 같았지?	에, 에?	아 저기 있네?	대사5	자파리빵 먹을래?
SmallClawedOtter	나는 작은발톱수달이야!	너희도 놀러왔어?	이것도 엄청 즐거워!	못 논다는 거야?	이런 것도 할 수 있어!	대사5	와아~ 신난다!
Jaquar	전혀 모르겠어.	거기까지 가면 되지?	도착했어!	전혀 모르겠어.	아직 남아있잖아?	대사5	괜찮아 맡겨줘!
SandCat	모래고양이에요.	옹?	만족, 오늘은 여기까지…	그렇군요…	앗? 더 남아있네요?	대사5	별로 놀랄 정도는 아닌가?
WhitefacedScopsOwl	흰얼굴소쩍새인 박사입니다	요리로 우리를 만족시켜보는 겁니다.	잘 먹어서 만족입니다	이건 먹을만하지 않는겁니다.	상이 남아있습니다	대사5	요리를 완성시킬게 틀림없어요, 츄르릅
EurasianEagleOwl	조수인 수리부엉이입니다	이건 기대해 볼 만 합니다	처음으로 요리를 먹어본 것입니다.	우리가 만족할 때까지 노력하는 겁니다.	상을 마저 가져가는 겁니다.	대사5	요리를 먹어볼 수 있는거군요, 츄르릅
Tsuchinoko	뭐야?	젠장, 따라와!	훤히 보인다고	뭐하는 짓이야?	재미있는게 떨어져 있잖아?	대사5	피트기관!
AmericanBeaver	아메리카 비버임다.	만들어 보겠슴다!	여러분 덕분입니다~	전 망했어요…	조금 더 남아있네요	대사5	갉작 갉작 갉작 갉작
BlackTailedPrairieDog	프레리도그라고 합니다!	일단 돌격해 보는겁니다요!	무사히 개통했슴다!	저를 생매장할 생각이었습니까?	조금 더 남았슴다!	대사5	(츄우~)
Lion	어디서 왔느냐?	내가 처리하지	지쳤다 지쳤어~	이야~ 안미안미~	남아있잖아?	대사5	우리 애들한테 손 대는거 아니다!
Aurochs	수상하군, 수상해	그럼 한 수 가르쳐줄까?	대장에게 데려가겠다	젠장! 내가 왜 이런것 하나 못하는거야?	마저 가져가자	대사5	각오해라!
ArabianOryx	너희는 누구야?	오늘도 전력으로 가겠어	빈틈투성이었어	시간이 꽤 걸리고 말았어…	아직도 있는거야?	대사5	이거라면 어떠냐?
JapaneseBlackBear	설마 성 안으로 들어올 줄이야	냉큼 쓰러뜨려주겠어!	오오~ 대단해!	으아~ 당했다…	아직도 남아있네?	대사5	굉장해!
Moose	내 이름은 무스다.	우리들이라면 할 수 있어!	훌륭하다 훌륭해!	날씨가 안 좋았던 탓이었을 뿐이야…	아직 끝나지 않았다!	대사5	자 승부다!
GiantArmadillo	그 애는 싸움을 잘하는거네	한 판 해보는거네?	내가 이렇게 튼튼했었네?	우리보다 생각을 잘하는 느낌이네…	조금 더 남았던거네?	대사5	요요요요!
PantherChameleon	소인 등장했소이다. 나를 잘 보시오!	자, 잘 부탁하올시다	그런 방법이 있었구려!	잡입시켜달라고 말하지 않았소이까?	아직 끝나지 않았소이다	대사5	뾰족이 뿌리기!
AfricaCrestedPorcupine	시작, 입니다!	해치워버려요!	승리, 입니다!	왠지 바보 취급당하고 있는것 같아요	조금더 남았, 습니다!	대사5	오오오오!
WhiteRhinoceros	안 봐줄거니까 그리 아세요!	쓰러뜨리겠어요!	그 애가 말한 대로네요!	갑옷이 무거워요…	조금 더 남았네요	대사5	코뿔코뿔코뿔!
Shoebill	지이이이~	지이이이~	끼어들 타이밍을 재고 있었어	너무해!	조금 더 남은거 같아	대사5	당신, 혹시?
Margay	뭐야, 너희들?	기념스러운 첫 이벤트!	조, 좋은 냄새가 나~	죄송해요! 저 때문에…	아, 아직!	대사5	우후후후 아하하하 우후후후
